"id","zip","po_name","state","sumblkpop","pop2007","pop07_sqmi","sqmi","oid","geom","st_astext"
60789,"02360","Plymouth","MA",51677,57265,"569.1","100.63",500,"0106000020E61000000100000001030000000100000003010000657F4C0680A251C0F4391665FCE744402B2D422768A251C0AAFB9258C3E7444025ECB9E672A251C0B68C0781B0E74440897F7330F0A251C0C387A90DDBE64440FC824FD00AA351C0469CE021A8E64440FE47B00EB9A351C0069D93AF75E54440C487B981E5A351C01CCDAC5D2FE5444041FE41FBE7A351C060662C8F18E54440C253F5DCEDA351C0D2B7CAE105E5444022FA96CFF2A351C0B39B4479E7E444403CA7BD6400A451C059348A3FC2E44440C00E6BE40FA451C0BC61E907AEE444404B03022714A451C0508C2F499DE44440A14CF39523A451C08BFE63239EE44440EA6F056F2CA451C03C8B65629DE44440E121B99239A451C02899FF22A0E4444007032EF65EA451C07A205A2E8EE4444048EEEF4867A451C0F8357A3E90E444407A83C89BA6A551C09025B30DBFE34440CEC4ED11A3A551C0F8CB9F4EB2E3444074A63D3FA8A551C02ED4AA57AEE34440B1CD0682ABA551C0C813812DAEE344404CD0E0F8BEA551C02E97AD7CB1E34440CA5C900AB8A751C0D6C15A8540E244402A0332FDBCA751C0B1FB56554BE24440F914AF2BBCA751C0EAFA29A452E2444053EA9372BEA751C0CA9E4F4562E24440DAC20272C2A751C05AC50A2159E244403E6FD051D5A751C0EAFA29A452E24440486883F1D3A751C0FA4A61DA38E24440B5149C1FD5A751C0643616732BE244401CDA3A2713A851C066766A69FDE14440A89B023411A851C06ED5BAF8F7E14440E822C7A222A851C0A650278DEDE144408CD0522B30A851C076D50547E6E144401899309D81A851C0A61B7970B0E1444057CF9C62B9A851C08C37F4AC6BE244402C84BF525DA851C0EEDFB4DDE9E2444018BBFAA36FA851C0302144B709E344400AC649BC59A851C0C0B7090325E3444050A9C8C35EA851C0D4FCE5AD64E3444095C6AEAF59A851C0EBFCF56D6CE44440AE479EBD50A851C0D588CAFB72E444408FE923535BA851C059FC8407B0E44440A9B13D6535A851C05494FCBDC0E4444001F2B73E1EA851C088855461FAE44440888E62BC91A751C014360422C3E64440F8E838C973A751C0E0F5719718E744408A17C09D7DA751C0F75101A81AE74440294CFD88B5A751C0129453CF0FE74440A6BD8D5FCDA751C0DE4A0BD40CE744409EC770B6D5A751C00C8164C214E744406511A8CEF8A751C07D3D15E23BE74440E03BCFC5FBA751C05A2770183DE74440016CB17807A851C049ABC27F0EE744405B99C5F204A851C0F5FB332103E7444006241BB342A851C064FE19D61BE74440F95073AD4CA851C07A72454815E744408EA7F07552A851C05EB18409F9E64440A760E5BB5BA851C048005CBC02E7444022FBD74751A851C0DCC845A110E74440E8E0D2A04BA851C0031D1C902FE7444018BBFAA36FA851C03875C83235E74440952B92785DA951C05AB765A818E74440AB1A9D094DAA51C067E9D48FF9E644408A558FC459AA51C0509CA926FAE64440AF6ECA845FAA51C07B49A4B705E74440ACF8D2025FAA51C003750CE8F8E6444095DE76CF65AA51C0884F1BF301E744406C4CED718AAA51C09A591D94F6E644405F886A3865AA51C097BC1170CEE844407ECD0FE8F6AA51C0F432AE075AE94440F28E36616CAB51C0B2E2383D9BE94440D4518DFB3AAC51C0E27A6C3EE8E94440FB508BD233AC51C04656367155EB4440C7C2F7B984AC51C02B5D70FA26EB4440AE74D7E193AC51C0087D2FE124EB4440AC9389A8DEAC51C05EA6B8F529EB4440D919C30B22AD51C06060836038EB4440E395A30CC6AD51C01DD0B99FA7EB4440BD1F0317B9AD51C0D023FC7F9CEC444002941EB874AE51C0FBB50394DBEC44408D24B81682AE51C0EC62F3F883ED44406FA74C0A10AE51C0BCAC755F95ED4440990DDEBB06AE51C021BA67BE2DEE4440F614A8C0C9AD51C02B91117C0CEE4440702CACC64BAD51C0ACB9D3AF03EF44407306A12C43AD51C0BDB471A9F5EE4440EA6C90380FAD51C0EC6798270FEF4440478067C9FFAC51C07465672408EF44408FDB3FFFE8AC51C0A1C2C01B0AEF444079C43AE7C4AC51C072479FD502EF4440A8E235D3F6AC51C0098368FC6DEF44400D48188A58AD51C0DF16A7CA30F044400F66E0D85DAD51C0F846BCE5B1F044408D78AA499BAD51C08CA5786682F144407A9C7F3BC2AD51C0D5648D5B94F144404A23FE00C0AD51C045DAD49BA6F14440802B090ABCAD51C0E6169FA4BFF1444047586D42CBAD51C0FA400A1CCFF14440516EF3C1DDAD51C06E160F29CEF1444032967F1DFFAD51C0A47112E7A8F14440ABF515560DAE51C0C017E0A8F8F144403042D05850AE51C0DAC93C4012F24440A96961594CAE51C036C16AC076F2444088BE0EB4C9AE51C0A8A5024AB5F344402E9B28DFC2AE51C0AE2A9D4EEAF34440DBD33B7EE1AE51C0524FCBF50BF444403BB2E2A8F8AE51C04DE5A12407F44440D886246822AF51C0D9CA52766CF44440B28C9B6E67AF51C078731A4015F54440960FEDF38AAF51C07FB420376EF5444060AABB90B9AF51C088DBE944BAF544408D6B5147E4AF51C04624207B2FF64440CDD22A963EB051C0C2F2D6AB1CF644408581024FE8AF51C0BA814910AEF644405A1143F8FAAF51C04A4D3B2F6AF74440486428D6A9AF51C0C2A12C0AF4F7444019942E787CAF51C0BA31550245F84440A520098D0BAF51C08AD9A4CC06F94440AF34EE8408AF51C0AF0D12E50AF944406985769065AE51C0E4AD9011DFF94440674DF3A1EFAD51C0BA326B389FFA444075A221FFAFAD51C0B6C5680229FB4440E0C59D7093AD51C08444998577FB4440E035A8E0B7AD51C04FF301CCB4FB4440443A661894AD51C0298F0D0F9BFC4440400B5ABF44AD51C0B6F605DD98FC4440719300C617AD51C04B24A3395DFC4440A3E8167216AD51C008EF20EC6AFC4440D3995E09F9AC51C0BC35ED9578FC4440CBF8DA9CF5AC51C05291A1DC9AFC444054E61C9F74AC51C0DA06F9DCB4FD44408A5EF33C63AC51C0FCF0A5FACEFD44409BE9C5A162AC51C0A8A01CDDCFFD4440E3E5D6F560AC51C0858A7713D1FD44404448A5FF57AC51C04687195FD1FD4440E1463EE350AC51C0AA248397E1FD444004080B9529AC51C064868D0CAAFD444016F7DADD1FAC51C00ABF17FEB8FD444096DC834F01AC51C0E479A5B69CFD4440C677CF90F1AB51C08234AA8CB9FD4440297936ADF8AB51C0744BC7559FFD444002A48FFACEAB51C0A997666C77FD4440165EF001BAAB51C0A997666C77FD44409ECEE1AE7AAB51C09C15D83429FD444044E3C13654AB51C08E4A3F96B0FC44406C1D1C6134AB51C010EA73976EFC4440B18803DB33AB51C05424EE874BFC444027E5C44109AB51C088C3855302FC4440501A28450FAB51C06A5266AEEFFB4440253030D906AB51C006DE9D06EFFB4440D739C148F6AA51C04DA941D1CAFB4440C79B49A9D9AA51C0DADB8B828BFB4440F4F8A2A0DBAA51C0FA5E66EA75FB4440910D38DAC6AA51C0D188CAC85AFB44408834AF35B1AA51C0BE41CB4C69FB44408405A3DC61AA51C0EBD6297C7DFB44401D392D4B02AA51C0B45207772FFB44409D22950662AA51C0F2FF155B7BFB444055069992ACAA51C0ABB362F162FB4440015C4036ADAA51C01272EB934DFB4440E46459A6B5AA51C0A67531CC42FB44405E6F17C79DAA51C07B1B2FF015FB444019850011A9AA51C09313C11C21FB4440D49AE95AB4AA51C066A562F606FB4440AB6F752173AA51C0907248A7C9FA44405CDFA3805EAA51C0CE134AFFE7FA4440776329855CAA51C008DB1716DDFA444015D7C47B64AA51C0C2AC2CFBC9FA44401F4FA75758AA51C0DCDF1A7BBCFA4440B54B55E15DAA51C037488B48A1FA4440E3E30A2C47AA51C04048D6968FFA4440F3497D9351AA51C09637B9EB6CFA4440D5322D2D3FAA51C0E8057DD66FFA44405DF8F6F125AA51C003E2309258FA4440A2300F361FAA51C0CA57605660FA4440CFE597601CAA51C0A4788C7A50FA444028F34204FFA951C02C9D5B8043FA4440C47E7A5CFEA951C0A2F425C03EFA444005746A54FDA951C0898932083AFA4440C098786AD9A951C04C4F85AFE7F944406413F6E1AEA951C0E4118EF5D5F94440F35B7BC493A951C00E401A6FBAF944400DD6D2239BA951C0D2BCE065A1F944407F36964259A951C0173EC43593F944408DB77D70CCA851C0A24FEF7C79F9444081D448705CA851C0942059FA09F944406A98E35A43A851C0CC80D21133F94440598C403239A851C0B928CE6629F944400278FDDF66A851C040344B7765F94440B7114171C7A851C04EB5A1D157FA44400A813D7ADFA851C0B50C542BDAFA4440AEE486BE66A951C0B6B0529143FC444003DD1F849CA951C0B858E0EFDDFC44400E72141BD6A951C00400D7395CFD44408B5BBF44A0A951C0A0FB180280FD4440613B72B27FA851C023DDE671C3F94440550326BFB7A751C0EC1349FE7BF84440971EAE9107A751C0FF2243425BF8444031A74FF3FFA651C07466B13769F8444089DBBC40BBA651C0DDF1AAFB8FF844403A64FF353CA651C0CBB5802E70F94440DE32AEBB5CA551C032541EB1A3F94440C02C24A930A551C04AA7F7504DF9444016C0575CC6A451C09503C5F527F944405E2E14A8FEA451C0FE7DB98A36F94440391CB0711AA551C035C120E719F94440AB1D6DD3BBA451C0F018BF57CAF844401C2DD848A0A451C03810D984EEF84440254F2C79AEA451C0BA8315DAC7F844407DD6D0567AA451C0AC2A283389F84440D04FBC2957A451C094A579DB13F84440B77C0C44DDA351C0270B9EB986F74440CF61BA5A99A351C0AD0A908731F7444044831F6E87A351C0E7CFBC1611F74440064DF28381A351C0E692BF3B14F7444089EA479E08A351C0D104D929AAF6444026F8054ED2A251C0723596A695F64440E2960D9E97A251C028A1C3C9A8F644403870F49C82A251C04356777C97F64440DB5C1D0C92A251C0DD8940C669F6444093DF3BF488A251C074BCD5C518F64440EA9658EC85A251C0CF5C4BCB0FF6444064EF179B72A251C00A5F7535ECF5444064EF179B72A251C0D7138CB2D3F54440E3096F2991A251C070E5F89FC4F54440D19B6FA4A5A251C0ECA44B29AFF54440BFF749CEDEA251C0E8AD83E3A3F54440B09B44E7FCA251C010B23A8255F544404C1180E909A351C0E6F9E8F8DBF444405823C5D501A351C01F59F9654BF444407697FCBAB7A251C038BE0F1269F34440A89E11D9B1A251C02A712FF757F3444007A971D47BA251C00E23528DD1F24440AC4319473AA251C02013998E55F24440D11D78450CA251C022343A42CCF14440FE58073620A251C0587723E84BF1444044CC7BCD00A251C02DCB60349CF044409F95926307A251C029552AD769F04440A98277520AA251C0723289641DF04440596412CEFDA151C042837328D1EE44409DF6F950F7A151C032B4CDDAC3EE4440A69A95FD9DA151C0E8DA7F8FDDED44409CCAC2C9E0A151C0EE654A1459ED4440247A9038D5A151C0F6E485C30AED4440B18E9051F4A151C0D647F0BBAFEC444073C86DD712A251C09F1E97739CEB44406B6E534A24A251C0000095B988EB4440FD6BAC703DA251C0E251783979EB44409FEAA9565FA251C03E87DB7136EB44403020C9D958A251C074FDD1ACDDEA4440E0549BE55CA251C0740C3654E0EA44401EBE970569A251C08A39F8E6C4EA4440B8C5A77E88A251C008E6A6B1A2EA4440E4D1A8CCB0A251C06698D77971EA44403A4E6971C6A251C0BACFDDD45BE94440CF6CE101BAA251C0D9C73C99F1E84440657F4C0680A251C0F4391665FCE74440","MULTIPOLYGON(((-70.5390640017554 41.8123899801757,-70.5376070162062 41.8106489865962,-70.5382630172395 41.8100739752639,-70.5459099891579 41.8035599782738,-70.547535016678 41.8020059916239,-70.558170005941 41.7926539870041,-70.5608829795665 41.7905079931026,-70.561034025618 41.7898119894787,-70.5613930125974 41.7892420043787,-70.5616950010667 41.7883140168191,-70.5625240184863 41.787177984698,-70.563469986485 41.7865610017356,-70.5637300033242 41.7860499841851,-70.5646719814272 41.7860759962324,-70.565212016401 41.7860529895611,-70.5660139854367 41.7861369846381,-70.5682959985098 41.7855890216897,-70.5688040106844 41.7856519791348,-70.5882939775601 41.7792679905643,-70.588078005024 41.778879001642,-70.5883939840367 41.7787580093503,-70.5885930124703 41.7787529831181,-70.5897810168692 41.7788539741144,-70.6206079873838 41.7675940220976,-70.6209099758532 41.7679239916537,-70.6208600244317 41.7681470112783,-70.6209989971624 41.7686239851733,-70.621243002602 41.7683450033753,-70.6223949943059 41.7681470112783,-70.6223109992289 41.7673600173056,-70.6223830246189 41.7669509752712,-70.6261690211035 41.7655460138165,-70.6260499978513 41.7653799927019,-70.6271140045825 41.7650619928329,-70.627940016626 41.7648400095449,-70.6329110121336 41.7631970015857,-70.6363150149676 41.7689109985796,-70.6306959982182 41.7727620251825,-70.6318139980834 41.7737340052284,-70.6304770203061 41.7745670125437,-70.6307839831909 41.7765099881159,-70.6304740149302 41.7845590067971,-70.6299280210212 41.7847590197504,-70.6305740214068 41.7866219901413,-70.6282590010147 41.7871320231722,-70.6268460079518 41.7888909971908,-70.6182700121373 41.8028299828112,-70.6164420181047 41.8054379755447,-70.6170420051477 41.8055009848066,-70.6204550241097 41.805169978914,-70.6219099888027 41.8050789885653,-70.622418985497 41.8053210249655,-70.6245609895028 41.8065149882995,-70.6247419856804 41.8065519855142,-70.6254560215603 41.8051299763234,-70.6253020219496 41.804783010848,-70.6290710225149 41.8055369975016,-70.6296800256859 41.8053369845483,-70.6300330019132 41.8044750116266,-70.6305989971175 41.804770989344,-70.6299609765233 41.8051950064416,-70.6296159800874 41.8061390054009,-70.6318139980834 41.8063109854506,-70.6463300158924 41.8054399964009,-70.6609519991131 41.8044910230263,-70.6617289924381 41.8045090034653,-70.662079999626 41.8048619796927,-70.6620490131633 41.804471021731,-70.6624640141329 41.804746998153,-70.6647000138634 41.8043999808608,-70.662428001438 41.8187999807935,-70.6713199762653 41.823059997614,-70.6784899742886 41.8250500228654,-70.69110001374 41.8274000196159,-70.6906629906188 41.838544990093,-70.6956009788074 41.8371270226147,-70.6965260128079 41.8370629770162,-70.7010899871372 41.8372180129634,-70.7052029996188 41.8376579896437,-70.7152129743113 41.8410529763498,-70.714421990443 41.8485259991791,-70.7258739756217 41.8504509943122,-70.7266899870176 41.8555899799738,-70.7197290180754 41.8561209988197,-70.7191610020149 41.8607709890823,-70.7154389993119 41.8597560010697,-70.7077500039466 41.8673000129523,-70.7072249958526 41.866872005959,-70.7040540132909 41.8676499838037,-70.703111983371 41.8674359803071,-70.7017210124597 41.8674959841931,-70.6995180200482 41.867274000905,-70.7025650049424 41.8705440054237,-70.7085290181278 41.8764890018335,-70.7088529769319 41.8804289979288,-70.7126030125384 41.8867920006843,-70.7149800058559 41.8873400154495,-70.7148439866843 41.8878969945259,-70.7146020021009 41.8886609818272,-70.7155309741803 41.8891329813068,-70.7166600110297 41.8891040157003,-70.7186959978069 41.8879669990595,-70.7195639814806 41.890400990887,-70.7236539872908 41.8911819741076,-70.7234099818512 41.8942490121139,-70.7310609954822 41.9039700043607,-70.7306440254731 41.9055879847923,-70.732513006616 41.9066149943088,-70.7339269841986 41.9064679899699,-70.7364750248629 41.9095600036869,-70.7406879920043 41.9147110108524,-70.7428560080574 41.9174260053342,-70.7457010109588 41.9197469846613,-70.7483080191725 41.9233240038816,-70.7538199823568 41.9227499770691,-70.7485539936516 41.9271870001716,-70.7496929793319 41.9329279937325,-70.7447410005999 41.9371350019387,-70.7419720129841 41.9396059909809,-70.7350800122391 41.945520000928,-70.7348949743489 41.9456449831154,-70.724948993438 41.9521200138513,-70.717751014328 41.9579840205601,-70.7138669804061 41.9621890079101,-70.7121240177871 41.9645850180032,-70.7143479960137 41.9664549836658,-70.7121640203778 41.9734820190627,-70.7073210124336 41.9734150199051,-70.7045760160088 41.9715950056639,-70.7044949744909 41.9720130120095,-70.7026999877774 41.9724299820186,-70.702491010513 41.9734760083108,-70.694618013594 41.9820820060683,-70.6935570122388 41.9828790006886,-70.6935200150241 41.9829059972556,-70.6934179876912 41.9829429944703,-70.6928710092625 41.9829520105982,-70.6924369915173 41.9834470167492,-70.6900379760482 41.9817519846954,-70.6894449842769 41.9822080245923,-70.6875799930297 41.981345015334,-70.6866189981511 41.9822250205116,-70.6870530158964 41.9814250205153,-70.6845079806081 41.9802070141735,-70.6832280013408 41.9802070141735,-70.6793629841945 41.9778200202083,-70.6770150083003 41.9741390046157,-70.6750719809112 41.9721249881733,-70.6750400099288 41.9710550225069,-70.6724399969868 41.9688209918159,-70.6728070155743 41.9682519912356,-70.6722929926478 41.9682319899403,-70.6712819945309 41.9671269960987,-70.6695349901994 41.9651950056938,-70.6696549979713 41.9645359992846,-70.6683869883912 41.9637080182016,-70.6670660220135 41.964151000258,-70.6622230140693 41.9647669987006,-70.6563899938232 41.9623860154874,-70.662233014717 41.9647020203992,-70.6667829985029 41.9639569980567,-70.6668220165739 41.9633049869191,-70.6673370240201 41.9629760018827,-70.6658799866541 41.9616070013062,-70.6665689950063 41.9619480078465,-70.6672580033585 41.9611499768896,-70.6632770201528 41.9592789748905,-70.6620179748838 41.9602049934107,-70.6618969825921 41.9598720184786,-70.6623830244319 41.9592889755381,-70.6616419919851 41.9588769799445,-70.6619799931494 41.9580469780052,-70.6605939966535 41.9575069948482,-70.6612290118717 41.956448998869,-70.6601059857743 41.9565380201782,-70.6585659896677 41.9558279741941,-70.6581549785938 41.9560649843621,-70.6579820140243 41.9555810151953,-70.65618998087 41.9551849791845,-70.6561499782793 41.9550399957018,-70.6560870208342 41.9548959967388,-70.65389501359 41.9523829842497,-70.6512989905437 41.951842016573,-70.6496440128974 41.9510020139861,-70.6500939902255 41.950237974868,-70.6460730044291 41.9498049934593,-70.6374779918389 41.9490200203429,-70.6306420050842 41.9456170020286,-70.6291110251056 41.9468710210654,-70.6284909849504 41.946575976051,-70.6312789893418 41.9484089963157,-70.6371729979936 41.9558050193396,-70.6386399841905 41.9597829971694,-70.6468960110967 41.970812001587,-70.6501779853025 41.9755229802553,-70.6536929797805 41.9793770122342,-70.650407015679 41.9804690000522,-70.6327940097376 41.9512770058884,-70.6205900069447 41.9412839752984,-70.6098369789491 41.9402849986854,-70.6093719747412 41.9407109848225,-70.6051790088951 41.9418940148059,-70.5974249834116 41.9487360123126,-70.5837849808845 41.9503079794016,-70.5810950139303 41.9476720055814,-70.5746069771706 41.9465319835646,-70.5780430028039 41.9469769864772,-70.5797390193774 41.9461029920516,-70.573963982161 41.9436750109761,-70.5722829924675 41.944779020298,-70.5731490071017 41.9435989956905,-70.5699669875557 41.941687006581,-70.5678200091345 41.938105997465,-70.5603799936242 41.9337989827821,-70.5562350101602 41.9311990216569,-70.555141001486 41.930209009355,-70.5547799936504 41.9303049741191,-70.5474010183626 41.9270679769194,-70.544085985021 41.9264419778291,-70.5405039913853 41.9270260052893,-70.5392219912618 41.9264979918194,-70.5401640211816 41.9251029791956,-70.5396090111447 41.9226310056337,-70.5394240250713 41.9223569982511,-70.5382449849836 41.9212710211851,-70.5382449849836 41.9205229934666,-70.5401099762308 41.9200630154909,-70.5413600053719 41.9194079989773,-70.5448489878026 41.9190639870611,-70.5466859979631 41.9166720186805,-70.5474799872074 41.9129630220012,-70.5469870019127 41.9085509746094,-70.5424640146938 41.9016439988013,-70.5421049758976 41.9011219960833,-70.5388079748119 41.8970200205859,-70.5348069903109 41.8932359931407,-70.5319989846241 41.8890459808538,-70.5332160064463 41.8851289914298,-70.5312989911045 41.8797669861436,-70.5317009860505 41.8782299954131,-70.5318800131887 41.8758969945819,-70.5311160258874 41.8657579959895,-70.5307199898766 41.8653520111478,-70.5252679787614 41.8583239912312,-70.5293449785481 41.8542809832833,-70.5286389742765 41.8518909839421,-70.5305370246595 41.8491129801984,-70.5323999950504 41.8407120216264,-70.5334649863013 41.8401100137271,-70.5350000079925 41.8396369779109,-70.5370690020886 41.8375990220943,-70.5366730178946 41.8348899865477,-70.5369199768934 41.8349709762487,-70.5376600248205 41.8341339790378,-70.5395809782411 41.8330900254187,-70.5420409821159 41.8315880110465,-70.5433620003104 41.8231149752678,-70.5426029874245 41.8198730036526,-70.5390640017554 41.8123899801757)))"
60790,"02364","Kingston","MA",11770,12604,"664.8","18.96",501,"0106000020E610000001000000010300000001000000470000006A1A8F0530B051C01E8CE45371F74440DD137CDB85B051C0F2FBA8094CF944402FCE2257CDB051C08B5DB812B9FA4440AE314571E4B051C0A672DAB06DFB444028523EC3F0B051C095A3346360FB4440889BB95B20B151C0389C6A5E9DFB4440796C532AFEB151C0636C54B6D5FC4440AE3B20A27BB251C09CACE2AD47FD4440AE90F8B9A1B251C04092217618FF4440A4AA2930F2B251C05E0B3D658B004540982FB15DF7B251C099ED7BAFB0004540F48164B01BB351C03E00EB00C2014540D249F5DF2EB351C0BC321DCC09024540FE7340C6F8B251C0DB415ECB9E024540D7E7649FC7B251C0D92D0281B1024540E9146AA016B251C0550A67C5E1024540715924C6C0B151C05A1FF759F20245403B873F0EA0B151C0E4F81C69C6024540AB21699543B151C074B6E2BDDB024540017B794E5EB051C06E95459D9D024540FEE7AEEC49B051C0241FBD5852024540B1EA68D217B051C0E2BD425F7B02454019775B9868AF51C0B66F4D0F7C024540BB9434FF04AF51C04C0DF5DB640245407C01A2DFF7AE51C01E6932054E024540D5667CB6D5AE51C074CAC05165024540A467F4B5BCAE51C013131A3048024540B2F6C8D2A4AE51C058DE3F44C00145401C794A8594AE51C01671B8BEBB014540364B923C65AE51C02EB1EBA737014540F8E336A46EAE51C0A022751ADC0045402D1303DB32AE51C082F8409E7A004540688537B533AE51C0D6C4630168004540B1B76E5A0DAE51C0FFC6F7CE670045408C9E339A07AE51C0BCDD584D11004540AD88A1DCEFAD51C04D8F8FCC5C0045408D40A51189AD51C0D1F63C4C6C00454073F77B6072AD51C0A72F871BF0FF4440E8E0DB3B4EAD51C068642E9F020045405A85B11E4CAD51C0212488C117004540D05B6CBF0AAD51C0CF5ABC79FFFF4440841A53BCCAAC51C0429EACB8A9FF4440804C2C07CFAC51C062BD893C9DFF44400C1822B9C3AC51C03A31AE156CFF44400DD984D2C1AC51C0522C19A7E8FE4440CF71293ACBAC51C070578500A6FE4440CC2C6066BBAC51C07A023712A0FE4440B56005C1C6AC51C0E6124D2498FE44409D4D413CBDAC51C04CB6649352FE4440E1463EE350AC51C0AA248397E1FD44404448A5FF57AC51C04687195FD1FD4440E3E5D6F560AC51C0858A7713D1FD44409BE9C5A162AC51C0A8A01CDDCFFD44408A5EF33C63AC51C0FCF0A5FACEFD444054E61C9F74AC51C0DA06F9DCB4FD4440CBF8DA9CF5AC51C05291A1DC9AFC4440D3995E09F9AC51C0BC35ED9578FC4440A3E8167216AD51C008EF20EC6AFC4440719300C617AD51C04B24A3395DFC4440400B5ABF44AD51C0B6F605DD98FC4440443A661894AD51C0298F0D0F9BFC4440E035A8E0B7AD51C04FF301CCB4FB4440E0C59D7093AD51C08444998577FB444075A221FFAFAD51C0B6C5680229FB4440674DF3A1EFAD51C0BA326B389FFA44406985769065AE51C0E4AD9011DFF94440AF34EE8408AF51C0AF0D12E50AF94440A520098D0BAF51C08AD9A4CC06F9444019942E787CAF51C0BA31550245F84440486428D6A9AF51C0C2A12C0AF4F744406A1A8F0530B051C01E8CE45371F74440","MULTIPOLYGON(((-70.7529310128681 41.9331459871248,-70.7581700050063 41.9476329875105,-70.7625329818627 41.9587729835722,-70.7639430213664 41.9642849985733,-70.7646949871638 41.9638790137316,-70.7675999939512 41.9657400150831,-70.7811380209622 41.975271979544,-70.788795978048 41.9787499768074,-70.7911209990877 41.992934004204,-70.7960319907093 42.0042540119236,-70.7963480215388 42.0053920130842,-70.7985650044937 42.0137330195871,-70.7997360129732 42.0159239904947,-70.7964339856553 42.0204710207215,-70.7934339986235 42.0210419903412,-70.7826310192064 42.0225149872901,-70.7773909907317 42.0230209786084,-70.7753940220254 42.0216800109354,-70.7697499777484 42.0223309857364,-70.7557560144742 42.0204350080265,-70.754511996085 42.0181380198904,-70.7514539742067 42.0193900180709,-70.7407589810577 42.019411003886,-70.7346799863325 42.0187029787581,-70.7338790018165 42.0180059906145,-70.7317939963207 42.0187170211183,-70.7302679907576 42.0178279998128,-70.7288100206886 42.0136800109728,-70.7278149821545 42.0135420227618,-70.7249289921427 42.0095109845009,-70.7255030189552 42.0067170211744,-70.7218539743451 42.0037420098534,-70.7219059984396 42.0031739937928,-70.7195650178171 42.0031679830408,-70.7192140106292 42.0005280193249,-70.7177650048713 42.0028320027328,-70.7114910234252 42.0033049867321,-70.710106011449 41.9995150003518,-70.7079000136615 42.0000800110363,-70.7077709897616 42.0007249750854,-70.703780990428 41.9999839944554,-70.6998740016516 41.997366985594,-70.7001359875303 41.9969859764631,-70.6994459946583 41.9954859829472,-70.6993299767821 41.9914749977985,-70.6999040035946 41.9894409800607,-70.6989379824838 41.9892599838831,-70.6996309807317 41.9890179992997,-70.6990500104643 41.9868950120695,-70.6924369915173 41.9834470167492,-70.6928710092625 41.9829520105982,-70.6934179876912 41.9829429944703,-70.6935200150241 41.9829059972556,-70.6935570122388 41.9828790006886,-70.694618013594 41.9820820060683,-70.702491010513 41.9734760083108,-70.7026999877774 41.9724299820186,-70.7044949744909 41.9720130120095,-70.7045760160088 41.9715950056639,-70.7073210124336 41.9734150199051,-70.7121640203778 41.9734820190627,-70.7143479960137 41.9664549836658,-70.7121240177871 41.9645850180032,-70.7138669804061 41.9621890079101,-70.717751014328 41.9579840205601,-70.724948993438 41.9521200138513,-70.7348949743489 41.9456449831154,-70.7350800122391 41.945520000928,-70.7419720129841 41.9396059909809,-70.7447410005999 41.9371350019387,-70.7529310128681 41.9331459871248)))"
